http://dbpedia.org/ontology/Person;;;What is the alma mater of the chancellor of Germany <A>?;SELECT ?Almamater WHERE { <A> dbo:almaMater ?Almamater };select distinct ?a where { ?a dbo:almaMater ?Almamater };1
;;;Which telecommunications organizations are located in <A>?;"SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri a <http://dbpedia.org/ontology/Organisation> { ?uri <http://dbpedia.org/ontology/industry> <http://dbpedia.org/resource/Telecommunication> } UNION { ?uri <http://dbpedia.org/property/industry> ?industry FILTER regex(?industry, ""Telecommunications"") } { ?uri <http://dbpedia.org/ontology/location> <h<A>> } UNION { ?uri <http://dbpedia.org/property/locationCountry> ""Belgium""@en } }";"select distinct ?a where { ?uri a <http://dbpedia.org/ontology/Organisation> { ?uri <http://dbpedia.org/ontology/industry> <http://dbpedia.org/resource/Telecommunication> } UNION { ?uri <http://dbpedia.org/property/industry> ?industry FILTER regex(?industry, ""Telecommunications"") } { ?uri <http://dbpedia.org/ontology/location> <h?a> } UNION { ?uri <http://dbpedia.org/property/locationCountry> ""Belgium""@en } }";142
;;;Give me a list of all lakes in <A>.;"SELECT DISTINCT ?uri WHERE { { ?uri a <http://dbpedia.org/ontology/Lake> ; <http://dbpedia.org/ontology/country> <h<A>> } UNION { ?uri a <h<A>> } }";"select distinct ?a where { { ?uri a <http://dbpedia.org/ontology/Lake> ; <http://dbpedia.org/ontology/country> <h?a> } UNION { ?uri a <http://dbpedia.org/class/yago/LakesOfDenmark> } }";143
;;;How many <A> does <B> have?;SELECT DISTINCT ?n WHERE { <h<B>> <h<A>> ?n };select distinct ?a,?b where { <h?b> <h?a> ?n };144
;;;Show me all English Gothic buildings in <A>.;"SELECT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Building> ; <http://dbpedia.org/ontology/architecturalStyle> <http://dbpedia.org/resource/English_Gothic_architecture> ; <http://dbpedia.org/ontology/location> <h<A>> }";"select distinct ?a where { ?uri a <http://dbpedia.org/ontology/Building> ; <http://dbpedia.org/ontology/architecturalStyle> <http://dbpedia.org/resource/English_Gothic_architecture> ; <http://dbpedia.org/ontology/location> <h?a> }";145
;;;Who is the <A> of <B>?;SELECT DISTINCT ?uri WHERE { <h<B>_C.F.> <h<A>> ?uri };select distinct ?a,?b where { <h?b_C.F.> <h?a> ?uri };146
;;;In which countries can you pay using the <A>?;SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/currency> <h<A>> };select distinct ?a where { ?uri <http://dbpedia.org/ontology/currency> <h?a> };147
;;;What is the birth name of <A>?;SELECT DISTINCT ?string WHERE { <h<A>> <http://dbpedia.org/property/birthName> ?string };select distinct ?a where { <h?a> <http://dbpedia.org/property/birthName> ?string };151
;;;Who has <A> been married to?;SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/spouse> <h<A>> };select distinct ?a where { ?uri <http://dbpedia.org/ontology/spouse> <h?a> };152
;;;Which weapons did <A> develop?;"SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Weapon> ; <http://dbpedia.org/property/designer> <h<A>> }";"select distinct ?a where { ?uri a <http://dbpedia.org/ontology/Weapon> ; <http://dbpedia.org/property/designer> <h?a> }";153
;;;What is the smallest city by area in <A>?;"SELECT ?city WHERE { ?m skos:broader <A> . ?city dct:subject ?m ; dbo:areaTotal ?area } ORDER BY ?area LIMIT 1";"select distinct ?a where { ?m skos:broader ?a . ?city dct:subject ?m ; dbo:areaTotal ?area }";154
;;;What is the ruling party in <A>?;SELECT DISTINCT ?uri WHERE { <h<A>> <http://dbpedia.org/property/leaderParty> ?uri };select distinct ?a where { <h?a> <http://dbpedia.org/property/leaderParty> ?uri };155
;;;How heavy is <A>'s lightest moon?;"SELECT DISTINCT ?n WHERE { ?uri <http://dbpedia.org/property/satelliteOf> <h<A>> ; <http://dbpedia.org/ontology/mass> ?n } ORDER BY ASC(?n) OFFSET 0 LIMIT 1";"select distinct ?a where { ?uri <http://dbpedia.org/property/satelliteOf> <h?a> ; <http://dbpedia.org/ontology/mass> ?n }";156
;;;How many employees does <A> have?;SELECT DISTINCT ?number WHERE { <h<A>> <http://dbpedia.org/ontology/numberOfEmployees> ?number };select distinct ?a where { <h?a> <http://dbpedia.org/ontology/numberOfEmployees> ?number };157
http://dbpedia.org/ontology/TelevisionShow;;;List all episodes of the first season of the HBO television series The <A>!;"SELECT DISTINCT ?uri WHERE { ?uri dbo:series <A> ; dbo:seasonNumber 1 }";"select distinct ?a where { ?uri dbo:series ?a ; dbo:seasonNumber 1 }";158
;;;Give me all films <A>d by <B>.;"SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Film> ; <h<A>r> <h<B>> }";"select distinct ?a,?b where { ?uri a <http://dbpedia.org/ontology/Film> ; <h?ar> <h?b> }";161
http://dbpedia.org/ontology/Agent;;;Who played <A> in Matrix?;SELECT DISTINCT ?uri WHERE { <A> <http://dbpedia.org/ontology/portrayer> ?uri };select distinct ?a where { ?a <http://dbpedia.org/ontology/portrayer> ?uri };162
;;;Is <A>s largest city also its <B>?;"ASK WHERE { <h<A>> <http://dbpedia.org/ontology/largestCity> ?large ; <h<B>> ?capital FILTER ( ?large = ?capital ) }";"select distinct ?a,?b where { <h?a> <http://dbpedia.org/ontology/largestCity> ?large ; <h?b> ?capital FILTER ( ?large = ?capital ) }";166
;;;Which rockets were launched from <A>?;"SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Rocket> ; <http://dbpedia.org/ontology/launchSite> <h<A>_Cosmodrome> }";"select distinct ?a where { ?uri a <http://dbpedia.org/ontology/Rocket> ; <http://dbpedia.org/ontology/launchSite> <h?a_Cosmodrome> }";167
;;;Who is the owner of <A>?;SELECT DISTINCT ?uri WHERE { <h<A>> <http://dbpedia.org/ontology/foundedBy> ?uri };select distinct ?a where { <h?a> <http://dbpedia.org/ontology/foundedBy> ?uri };170
;;;Give me all movies with <A>.;"SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Film> ; <http://dbpedia.org/ontology/starring> <h<A>> }";"select distinct ?a where { ?uri a <http://dbpedia.org/ontology/Film> ; <http://dbpedia.org/ontology/starring> <h?a> }";171
http://dbpedia.org/ontology/Place;;;In which U.S. state is <A> located?;SELECT DISTINCT ?uri WHERE { <A> dbo:location ?uri . ?uri dbo:country res:United_States };select distinct ?a where { ?a dbo:location ?uri . ?uri dbo:country res:United_States };172
http://dbpedia.org/ontology/Place;;;Give me all cities in <A> with more than 100000 inhabitants.;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:City ; dbo:isPartOf <A> ; dbo:populationTotal ?inhabitants FILTER ( ?inhabitants > 100000 ) }";"select distinct ?a where { ?uri rdf:type dbo:City ; dbo:isPartOf ?a ; dbo:populationTotal ?inhabitants FILTER ( ?inhabitants > 100000 ) }";173
;;;Which mountains are higher than the <A>?;SELECT DISTINCT ?uri WHERE { <h<A>> <http://dbpedia.org/ontology/elevation> ?elevation . ?uri a <http://dbpedia.org/ontology/Mountain> { ?uri <http://dbpedia.org/ontology/elevation> ?otherelevation } UNION { ?uri <http://dbpedia.org/property/elevationM> ?otherelevation } FILTER ( ?otherelevation > ?elevation ) };select distinct ?a where { <h?a> <http://dbpedia.org/ontology/elevation> ?elevation . ?uri a <http://dbpedia.org/ontology/Mountain> { ?uri <http://dbpedia.org/ontology/elevation> ?otherelevation } UNION { ?uri <http://dbpedia.org/property/elevationM> ?otherelevation } FILTER ( ?otherelevation > ?elevation ) };174
;;;Give me all B-sides of the <A>.;"SELECT DISTINCT ?string WHERE { ?x <http://dbpedia.org/ontology/musicalArtist> <h<A>> ; <http://dbpedia.org/ontology/bSide> ?string }";"select distinct ?a where { ?x <http://dbpedia.org/ontology/musicalArtist> <h?a> ; <http://dbpedia.org/ontology/bSide> ?string }";175
;;;What are the specialities of the <A>?;SELECT DISTINCT ?uri WHERE { <h<A>> <http://dbpedia.org/property/speciality> ?uri };select distinct ?a where { <h?a> <http://dbpedia.org/property/speciality> ?uri };176
;;;When was <A> shot?;SELECT DISTINCT ?date WHERE { <h<A>> <http://dbpedia.org/ontology/deathDate> ?date };select distinct ?a where { <h?a> <http://dbpedia.org/ontology/deathDate> ?date };177
;;;List the seven kings of <A>.;SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/property/title> <h<A>> };select distinct ?a where { ?uri <http://dbpedia.org/property/title> <h?a> };178
;;;Give me all people that were born in <A> and died in <B>.;"SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/birthPlace> <h<A>> ; <http://dbpedia.org/ontology/deathPlace> <h<B>> }";"select distinct ?a,?b where { ?uri <http://dbpedia.org/ontology/birthPlace> <h?a> ; <http://dbpedia.org/ontology/deathPlace> <h?b> }";179
;;;Is <A> <B>’s father?;ASK WHERE { <h<A>> <http://dbpedia.org/ontology/child> <h<B>_Skywalker> };select distinct ?a,?b where { <h?a> <http://dbpedia.org/ontology/child> <h?b_Skywalker> };180
;;;Show me all the breweries in <A>.;SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Brewery> { ?uri <http://dbpedia.org/ontology/location> <h<A>> } UNION { ?uri <http://dbpedia.org/ontology/location> ?x . ?x <http://dbpedia.org/ontology/country> <h<A>> } };select distinct ?a where { ?uri a <http://dbpedia.org/ontology/Brewery> { ?uri <http://dbpedia.org/ontology/location> <h?a> } UNION { ?uri <http://dbpedia.org/ontology/location> ?x . ?x <http://dbpedia.org/ontology/country> <h?a> } };181
;;;Give me all films produced by <A> with a budget of at least $80 million.;SELECT DISTINCT ?uri WHERE { ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film> . ?uri <http://dbpedia.org/ontology/director> <h<A>> . ?uri <http://dbpedia.org/ontology/budget> ?b . FILTER( xsd:double(?b) >= 8.0E7 ) };select distinct ?a where { ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film> . ?uri <http://dbpedia.org/ontology/director> <h?a> . ?uri <http://dbpedia.org/ontology/budget> ?b . FILTER( xsd:double(?b) >= 8.0E7 ) };182
;;;Give me all soccer clubs in <A>.;"SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/SoccerClub> { ?uri <http://dbpedia.org/ontology/ground> <h<A>> } UNION { ?uri <http://dbpedia.org/property/ground> ?ground FILTER regex(?ground, ""Spain"") } }";"select distinct ?a where { ?uri a <http://dbpedia.org/ontology/SoccerClub> { ?uri <http://dbpedia.org/ontology/ground> <h?a> } UNION { ?uri <http://dbpedia.org/property/ground> ?ground FILTER regex(?ground, ""Spain"") } }";183
;;;Who <A>d films <B> <C>?;"SELECT DISTINCT ?uri WHERE { ?film a <http://dbpedia.org/ontology/Film> ; <h<B>> <h<C>> ; <h<A>r> ?uri }";"select distinct ?a,?b,?c where { ?film a <http://dbpedia.org/ontology/Film> ; <h?b> <h?c> ; <h?ar> ?uri }";184
;;;Give me all <A>s of the German Shepherd dog.;SELECT DISTINCT ?uri WHERE { ?uri <h<A>> <http://dbpedia.org/resource/German_Shepherd> };select distinct ?a where { ?uri <h?a> <http://dbpedia.org/resource/German_Shepherd> };185
;;;Who is the heaviest player of the <A>?;"SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Person> ; <http://dbpedia.org/ontology/weight> ?num { ?uri <http://dbpedia.org/property/team> <h<A>> } UNION { ?uri <http://dbpedia.org/property/draftTeam> <h<A>> } UNION { ?uri <http://dbpedia.org/ontology/draftTeam> <h<A>> } } ORDER BY DESC(?num) OFFSET 0 LIMIT 1";"select distinct ?a where { ?uri a <http://dbpedia.org/ontology/Person> ; <http://dbpedia.org/ontology/weight> ?num { ?uri <http://dbpedia.org/property/team> <h?a> } UNION { ?uri <http://dbpedia.org/property/draftTeam> <h?a> } UNION { ?uri <http://dbpedia.org/ontology/draftTeam> <h?a> } }";186
;;;Which languages are <A> in <B>?;SELECT DISTINCT ?uri WHERE { ?uri <h<A>In> <h<B>> };select distinct ?a,?b where { ?uri <h?aIn> <h?b> };187
;;;What is the <A> city in america?;SELECT ?lcity WHERE { dbr:United_States <A>City ?lcity };select distinct ?a where { dbr:United_States ?aCity ?lcity };189
;;;Who was the pope that <A> the <B>?;PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT ?uri WHERE { ?uri rdf:type dbo:Pope . <B>_Center <A>By ?uri };select distinct ?a,?b where { ?uri rdf:type dbo:Pope . ?b_Center ?aBy ?uri };190
;;;Who discovered <B>?;SELECT DISTINCT ?uri WHERE { <h<B>_(dwarf_planet)> <A> ?uri };select distinct ?a,?b where { <h?b_(dwarf_planet)> ?a ?uri };191
http://dbpedia.org/ontology/Beverage;;;Is <A> a beverage?;PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { <A> rdf:type dbo:Beverage };select distinct ?a where { ?a rdf:type dbo:Beverage };193
http://dbpedia.org/ontology/Person;;;What is the alma mater of the chancellor of Germany <A>?;SELECT ?Almamater WHERE { <A> dbo:almaMater ?Almamater };select distinct ?a where { ?a dbo:almaMater ?Almamater };194
http://dbpedia.org/ontology/Company;;;Which airports does <A> serve?;SELECT DISTINCT ?uri WHERE { <A> dbo:targetAirport ?uri };select distinct ?a where { ?a dbo:targetAirport ?uri };196
http://dbpedia.org/ontology/Person;;;Where is the birthplace of <A>?;SELECT ?Goethe WHERE { <A> dbo:birthPlace ?Goethe };select distinct ?a where { ?a dbo:birthPlace ?Goethe };197
http://dbpedia.org/ontology/Event;http://dbpedia.org/ontology/Event;;Was the <A> earlier than the <B>?;ASK WHERE { <A> dbo:date ?x . <B> dbo:date ?y FILTER ( ?x < ?y ) };select distinct ?a,?b where { ?a dbo:date ?x . ?b dbo:date ?y FILTER ( ?x < ?y ) };198
http://dbpedia.org/ontology/Book;;;Who created <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:author ?uri };select distinct ?a where { ?a dbo:author ?uri };200
;;;What is the highest <A> in Saxony Germany?;"SELECT ?m WHERE { ?m <A>Range dbr:Ore_Mountains ; dbo:elevation ?height } ORDER BY DESC(?height) LIMIT 1";"select distinct ?a where { ?m ?aRange dbr:Ore_Mountains ; dbo:elevation ?height }";201
;http://dbpedia.org/ontology/Place;;In which <A> is <B> located?;SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };select distinct ?a,?b where { ?b ?a ?uri };203
http://dbpedia.org/ontology/Agent;;;Who played <A> in Breaking Bad?;SELECT DISTINCT ?uri WHERE { <A> dbo:portrayer ?uri };select distinct ?a where { ?a dbo:portrayer ?uri };204
http://dbpedia.org/ontology/Place;;;In which country does the <A> start?;SELECT DISTINCT ?uri WHERE { <A> dbo:sourceCountry ?uri };select distinct ?a where { ?a dbo:sourceCountry ?uri };205
http://dbpedia.org/ontology/Place;;;What is the biggest stadium in <A>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Stadium ; dbo:location <A> ; dbo:seatingCapacity ?n } ORDER BY DESC(?n) OFFSET 0 LIMIT 1";"select distinct ?a where { ?uri rdf:type dbo:Stadium ; dbo:location ?a ; dbo:seatingCapacity ?n }";207
;http://dbpedia.org/ontology/Place;;Who is the <A> of <B>'s ice hockey team?;"SELECT DISTINCT ?uri WHERE { ?x dbo:city <B> ; dbo:league res:Turkish_Ice_Hockey_First_League ; <A> ?uri }";"select distinct ?a,?b where { ?x dbo:city ?b ; dbo:league res:Turkish_Ice_Hockey_First_League ; ?a ?uri }";208
;;;How large is the <A> of UK?;SELECT ?area WHERE { dbr:United_Kingdom <A>Total ?area };select distinct ?a where { dbr:United_Kingdom ?aTotal ?area };209
http://dbpedia.org/ontology/ComicsCharacter;;;Who created <A>?;SELECT DISTINCT ?uri WHERE { <A> <B> ?uri };select distinct ?a,?b where { ?a ?b ?uri };210
http://dbpedia.org/ontology/Person;;;Was <A> married?;ASK WHERE { <A> dbo:spouse ?uri };select distinct ?a where { ?a dbo:spouse ?uri };211
http://dbpedia.org/ontology/Software;;;Who are the developers of <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:developer ?uri };select distinct ?a where { ?a dbo:developer ?uri };212
;http://dbpedia.org/ontology/Person;;Give me all movies <A>ed by <B>.;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Film ; <A>or <B> }";"select distinct ?a,?b where { ?uri rdf:type dbo:Film ; ?aor ?b }";213
;;;What is the <A> of the Houses of Parliament?;SELECT ?uri WHERE { res:Palace_of_Westminster <A> ?uri };select distinct ?a where { res:Palace_of_Westminster ?a ?uri };215
http://dbpedia.org/ontology/Airport;;;how much is the elevation of <A> ?;SELECT ?ele WHERE { <A> dbo:elevation ?ele } LIMIT 1;select distinct ?a where { ?a dbo:elevation ?ele };216
http://dbpedia.org/ontology/Magazine;;;Who is the <B> of <A>?;SELECT DISTINCT ?uri WHERE { <A> <B> ?uri };select distinct ?a,?b where { ?a ?b ?uri };220
http://dbpedia.org/ontology/Person;;;Which <B>s did <A> win?;SELECT DISTINCT ?uri WHERE { <A> <B> ?uri };select distinct ?a,?b where { ?a ?b ?uri };221
;http://dbpedia.org/ontology/Bridge;;Which river does the <B> <A>?;SELECT DISTINCT ?uri WHERE { <B> <A>es ?uri };select distinct ?a,?b where { ?b ?aes ?uri };224
http://dbpedia.org/ontology/Place;;;How many people live in <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:populationTotal ?uri };select distinct ?a where { ?a dbo:populationTotal ?uri };225
http://dbpedia.org/ontology/Person;;;Is the wife of president <A> called Michelle?;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> ASK WHERE { <A> dbo:spouse ?spouse . ?spouse rdfs:label ?name FILTER regex(?name, ""Michelle"") }";"select distinct ?a where { ?a dbo:spouse ?spouse . ?spouse rdfs:label ?name FILTER regex(?name, ""Michelle"") }";227
;;;Who is 8th president of US?;SELECT ?name WHERE { <A>_of_the_United_States dbo:wikiPageRedirects ?link . ?link dbp:name ?name };select distinct ?a where { ?a_of_the_United_States dbo:wikiPageRedirects ?link . ?link dbp:name ?name };229
http://dbpedia.org/ontology/Company;;;Give me all launch pads operated by <A>.;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:LaunchPad ; dbo:operator <A> }";"select distinct ?a where { ?uri rdf:type dbo:LaunchPad ; dbo:operator ?a }";231
http://dbpedia.org/ontology/Software;;;Who <B>ed the video game <A>?;SELECT DISTINCT ?uri WHERE { <A> <B>er ?uri };select distinct ?a,?b where { ?a ?ber ?uri };232
http://dbpedia.org/ontology/Person;;;What is the birth name of <A>?;SELECT ?bn WHERE { <A> dbo:birthName ?bn };select distinct ?a where { ?a dbo:birthName ?bn };233
;http://dbpedia.org/ontology/Place;;What is the <A> of <B>?;SELECT ?pop WHERE { <B> <A>Total ?pop };select distinct ?a,?b where { ?b ?aTotal ?pop };234
http://dbpedia.org/ontology/Person;;;Is <A> still alive?;ASK WHERE { OPTIONAL { <A> dbo:deathDate ?date } FILTER ( ! bound(?date) ) };select distinct ?a where { OPTIONAL { ?a dbo:deathDate ?date } FILTER ( ! bound(?date) ) };235
http://dbpedia.org/ontology/Person;;;What is the last work of <A>?;SELECT ?book WHERE { { ?book dbo:author <A> . ?book dbp:releaseDate ?date } UNION { ?book dbo:author <A> . ?book dbo:publicationDate ?date} } ORDER BY DESC(xsd:date(?date)) LIMIT 1;select distinct ?a where { { ?book dbo:author ?a . ?book dbp:releaseDate ?date } UNION { ?book dbo:author ?a . ?book dbo:publicationDate ?date} };236
http://dbpedia.org/ontology/University;http://dbpedia.org/ontology/University;;Where is <A> <B>?;"SELECT DISTINCT ?country WHERE { <A>_University dbo:city ?city ; dbo:country ?country }";"select distinct ?a,?b where { ?a_University dbo:city ?city ; dbo:country ?country }";237
http://dbpedia.org/ontology/Book;;;Who is the author of the interpretation of dreams?;SELECT ?Author WHERE { <A> dbo:author ?Author };select distinct ?a where { ?a dbo:author ?Author };238
http://dbpedia.org/ontology/Person;;;When was the death  of  <A>?;SELECT ?x WHERE { <A> dbo:deathDate ?x } LIMIT 1;select distinct ?a where { ?a dbo:deathDate ?x };239
;;;Who developed <A>?;SELECT DISTINCT ?uri WHERE { ?uri dbo:product <h<A>_(software)> };select distinct ?a where { ?uri dbo:product <h?a_(software)> };241
http://dbpedia.org/ontology/Person;;;In which year was <A> born?;SELECT DISTINCT ?uri WHERE { <A> dbo:birthYear ?uri };select distinct ?a where { ?a dbo:birthYear ?uri };243
http://dbpedia.org/ontology/Person;;;How often did <A> marry?;SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { <A> dbo:spouse ?uri };select distinct ?a where { ?a dbo:spouse ?uri };244
http://dbpedia.org/ontology/Person;;;Was the wife of president <A> called Mary?;"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> ASK WHERE { <A> dbo:spouse ?spouse . ?spouse rdfs:label ?name FILTER regex(?name, ""Mary"") }";"select distinct ?a where { ?a dbo:spouse ?spouse . ?spouse rdfs:label ?name FILTER regex(?name, ""Mary"") }";245
http://dbpedia.org/ontology/Place;;;Which cities does the <A> flow through?;SELECT DISTINCT ?uri WHERE { <A> <B> ?uri };select distinct ?a,?b where { ?a ?b ?uri };246
http://dbpedia.org/ontology/Person;;;In which programming language is <A> written?;SELECT DISTINCT ?uri WHERE { <A> dbo:programmingLanguage ?uri };select distinct ?a where { ?a dbo:programmingLanguage ?uri };247
http://dbpedia.org/ontology/Person;;;Which university did <A> attend?;SELECT DISTINCT ?university WHERE { <A> dbo:almaMater ?university };select distinct ?a where { ?a dbo:almaMater ?university };248
http://dbpedia.org/ontology/Person;;;List all the musicals with music by <A>.;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Musical ; dbo:musicBy <A> }";"select distinct ?a where { ?uri rdf:type dbo:Musical ; dbo:musicBy ?a }";249
http://dbpedia.org/ontology/Company;;;How many <A> stores are there?;SELECT DISTINCT ?number WHERE { <A> dbo:numberOfLocations ?number };select distinct ?a where { ?a dbo:numberOfLocations ?number };250
http://dbpedia.org/ontology/Person;;;When was <A> born?;SELECT DISTINCT ?date WHERE { <A> dbo:birthDate ?date };select distinct ?a where { ?a dbo:birthDate ?date };252
http://dbpedia.org/ontology/Person;;;Who was the wife of U.S. president <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:spouse ?uri };select distinct ?a where { ?a dbo:spouse ?uri };254
;;;Which <A> does an elephant belong?;SELECT ?species WHERE { dbr:Elephant <A> ?species };select distinct ?a where { dbr:Elephant ?a ?species };255
http://dbpedia.org/ontology/Place;;;How many people live in the <B> of <A>?;SELECT DISTINCT ?num WHERE { <A> <B> ?x . ?x dbo:populationTotal ?num };select distinct ?a,?b where { ?a ?b ?x . ?x dbo:populationTotal ?num };256
http://dbpedia.org/ontology/Person;;;How many theories did <A> come up with?;SELECT (COUNT(?uri) AS ?count) WHERE { <A> dbo:knownFor ?uri };select distinct ?a where { ?a dbo:knownFor ?uri };258
;http://dbpedia.org/ontology/Film;;Give me the <A> of <B>.;SELECT DISTINCT ?runtime WHERE { <B> <A> ?runtime };select distinct ?a,?b where { ?b ?a ?runtime };260
http://dbpedia.org/ontology/Software;;;With how many countries <A> has <B>?;SELECT ?border WHERE { <A> <B> ?border } LIMIT 8;select distinct ?a,?b where { ?a ?b ?border };262
http://dbpedia.org/ontology/Place;;;Which electronics companies were founded in <A>?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Company ; dbo:industry res:Electronics ; dbo:foundationPlace <A> }";"select distinct ?a where { ?uri rdf:type dbo:Company ; dbo:industry res:Electronics ; dbo:foundationPlace ?a }";263
http://dbpedia.org/ontology/Person;;;Who was the <B> of <A>?;SELECT DISTINCT ?uri WHERE { <A> <B> ?uri };select distinct ?a,?b where { ?a ?b ?uri };264
http://dbpedia.org/ontology/Person;;;Did <A> attend a university?;PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { <A> dbo:almaMater ?x . ?x rdf:type dbo:University };select distinct ?a where { ?a dbo:almaMater ?x . ?x rdf:type dbo:University };266
;;;Is <A> married?;ASK WHERE { <A> dbo:spouse ?uri };select distinct ?a where { ?a dbo:spouse ?uri };267
http://dbpedia.org/ontology/Place;;;Does the <A> <B> into a lake?;"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { ?x <B> <A> ; rdf:type dbo:Lake }";"select distinct ?a,?b where { ?x ?b ?a ; rdf:type dbo:Lake }";268
http://dbpedia.org/ontology/Person;;;Who was <A>'s vice president?;SELECT DISTINCT ?uri WHERE { <A> dbo:vicePresident ?uri };select distinct ?a where { ?a dbo:vicePresident ?uri };270
http://dbpedia.org/ontology/Agent;;;Which country does the <B> of <A> come from?;SELECT DISTINCT ?uri WHERE { <A> <B> ?x . ?x dbo:nationality ?uri };select distinct ?a,?b where { ?a ?b ?x . ?x dbo:nationality ?uri };271
http://dbpedia.org/ontology/Person;;;Is <A> a democrat?;ASK WHERE { <A> dbo:party <http://dbpedia.org/resource/Democratic_Party_(United_States)> };select distinct ?a where { ?a dbo:party <http://dbpedia.org/resource/Democratic_Party_(United_States)> };274
http://dbpedia.org/ontology/Person;;;List the <B>ren of <A>.;SELECT DISTINCT ?uri WHERE { <A> <B> ?uri };select distinct ?a,?b where { ?a ?b ?uri };275
http://dbpedia.org/ontology/Plant;;;From which region is the <A>?;SELECT DISTINCT ?uri WHERE { <A> dbo:wineRegion ?uri };select distinct ?a where { ?a dbo:wineRegion ?uri };276
http://dbpedia.org/ontology/Person;;;Which films did <A> <B>?;SELECT DISTINCT ?uri WHERE { ?uri <B>or <A> };select distinct ?a,?b where { ?uri ?bor ?a };282
http://dbpedia.org/ontology/Place;;;how much is the population  <A>?;SELECT ?pIraq WHERE { <A> dbo:populationTotal ?pIraq };select distinct ?a where { ?a dbo:populationTotal ?pIraq };283
http://dbpedia.org/ontology/Place;;;How many inhabitants does the largest city in <A> have?;SELECT DISTINCT ?num WHERE { <A> dbo:largestCity ?city . ?city dbo:populationTotal ?num };select distinct ?a where { ?a dbo:largestCity ?city . ?city dbo:populationTotal ?num };284
;;http://dbpedia.org/ontology/Country;Who is the <A> of the <B> of <C>?;SELECT DISTINCT ?uri WHERE { <C> <B> ?x . ?x <A> ?uri };select distinct ?a,?b,?c where { ?c ?b ?x . ?x ?a ?uri };285
;;http://dbpedia.org/ontology/Person;Give me all actors <A> in movies <B>ed by <C>.;"SELECT DISTINCT ?uri WHERE { ?x <B>or <C> ; <A> ?uri }";"select distinct ?a,?b,?c where { ?x ?bor ?c ; ?a ?uri }";286
http://dbpedia.org/ontology/Person;;;How tall is <A>?;SELECT DISTINCT ?height WHERE { <A> dbo:height ?height };select distinct ?a where { ?a dbo:height ?height };287
http://dbpedia.org/ontology/Person;;;how much is the population densty rank of germany?;SELECT ?rank WHERE { <A> dbp:populationDensityRank ?rank };select distinct ?a where { ?a dbp:populationDensityRank ?rank };288
